Source.Name,CITY,NAME,PRICE,CUSINE_CATEGORY,Region,URL,CUSINE TYPE,RATING_TYPE,RATING,VOTES
293-Hyderabadhotels.csv,Hyderabad,Little Chef Restaurant,300.00,North Indian | Chinese,Kukatpally,https://www.zomato.com/hyderabad/little-chef-restaurant-kukatpally/info,Quick Bites,Good,3.50,40.00
293-Hyderabadhotels.csv,Hyderabad,Lazeez - Arabian Family Restaurant,600.00,Biryani | North Indian | Hyderabadi | Arabian,Bowenpally,https://www.zomato.com/hyderabad/lazeez-arabian-family-restaurant-bowenpally-secunderabad/info,Quick Bites,Good,3.50,65.00
294-Hyderabadhotels.csv,Hyderabad,Biryani House,300.00,Biryani,Kondapur,https://www.zomato.com/hyderabad/biryani-house-kondapur/info,Quick Bites,Good,3.50,27.00
296-Hyderabadhotels.csv,Hyderabad,Annapurna Restaurant,250.00,North Indian | Chinese,Gachibowli,https://www.zomato.com/hyderabad/annapurna-restaurant-1-gachibowli/info,Quick Bites,Good,3.50,26.00
296-Hyderabadhotels.csv,Hyderabad,Hyderabad Food Court,300.00,Chinese | Hyderabadi,Kothaguda,https://www.zomato.com/hyderabad/hyderabad-food-court-kothaguda/info,Quick Bites,Good,3.50,25.00
300-Hyderabadhotels.csv,Hyderabad,China Town,500.00,Chinese,Jubilee Hills,https://www.zomato.com/hyderabad/china-town-1-jubilee-hills/info,Quick Bites,Good,3.50,28.00
301-Hyderabadhotels.csv,Hyderabad,Sweet Rush Chaat And Bakers,250.00,Street Food | Ice Cream | Desserts,Madhapur,https://www.zomato.com/hyderabad/sweet-rush-chaat-and-bakers-madhapur/info,Quick Bites,Good,3.50,28.00
303-Hyderabadhotels.csv,Hyderabad,Chipotle BBQ,500.00,Italian | BBQ,Madhapur,https://www.zomato.com/hyderabad/chipotle-bbq-madhapur/info,Quick Bites,Good,3.50,25.00
303-Hyderabadhotels.csv,Hyderabad,Alladin's Grill,550.00,Mughlai,Banjara Hills,https://www.zomato.com/hyderabad/alladins-grill-banjara-hills/info,Quick Bites,Good,3.50,23.00
303-Hyderabadhotels.csv,Hyderabad,Hunger stop,400.00,Pizza | Fast Food,Mehdipatnam,https://www.zomato.com/hyderabad/hunger-stop-mehdipatnam/info,Quick Bites,Good,3.50,29.00
303-Hyderabadhotels.csv,Hyderabad,#TAG Arabian Mandi,300.00,Arabian,A S Rao Nagar,https://www.zomato.com/hyderabad/tag-arabian-mandi-as-rao-nagar-secunderabad/info,Quick Bites,Good,3.50,32.00
304-Hyderabadhotels.csv,Hyderabad,Heaven On Earth,200.00,Fast Food,Madhapur,https://www.zomato.com/hyderabad/heaven-on-earth-1-madhapur/info,Quick Bites,Good,3.50,26.00
305-Hyderabadhotels.csv,Hyderabad,Arab Village,400.00,Arabian | North Indian | Kebab,Miyapur,https://www.zomato.com/hyderabad/arab-village-1-miyapur/info,Quick Bites,Good,3.50,23.00
305-Hyderabadhotels.csv,Hyderabad,K.S. Shawarma Point,300.00,Arabian,Charminar,https://www.zomato.com/hyderabad/k-s-shawarma-point-charminar/info,Quick Bites,Good,3.50,35.00
307-Hyderabadhotels.csv,Hyderabad,Masala Bandi,150.00,Street Food,Kondapur,https://www.zomato.com/hyderabad/masala-bandi-kondapur/info,Quick Bites,Good,3.50,25.00
308-Hyderabadhotels.csv,Hyderabad,New Habit,300.00,Fast Food | Burger,Chandrayanagutta,https://www.zomato.com/hyderabad/new-habit-chandrayanagutta/info,Quick Bites,Good,3.50,29.00
308-Hyderabadhotels.csv,Hyderabad,UFC United Flying Chicken,300.00,Fast Food,Dilsukhnagar,https://www.zomato.com/hyderabad/ufc-united-flying-chicken-dilsukhnagar/info,Quick Bites,Good,3.50,25.00
308-Hyderabadhotels.csv,Hyderabad,Anmol Fast Food,300.00,Fast Food,Nallakunta,https://www.zomato.com/hyderabad/anmol-fast-food-nallakunta/info,Quick Bites,Good,3.50,19.00
309-Hyderabadhotels.csv,Hyderabad,Hunger's Paradise,300.00,Chinese | Fast Food,Tolichowki,https://www.zomato.com/hyderabad/hungers-paradise-tolichowki/info,Quick Bites,Good,3.50,30.00
311-Hyderabadhotels.csv,Hyderabad,Royal Tiffin Box,150.00,North Indian | Chinese,Langer Houz,https://www.zomato.com/hyderabad/royal-tiffin-box-langer-houz/info,Quick Bites,Good,3.50,22.00
311-Hyderabadhotels.csv,Hyderabad,Burgers & Grills,350.00,American | Continental,Tolichowki,https://www.zomato.com/hyderabad/burgers-grills-tolichowki/info,Quick Bites,Good,3.50,15.00
312-Hyderabadhotels.csv,Hyderabad,Tandoor Restaurant,500.00,North Indian | Chinese,ECIL,https://www.zomato.com/hyderabad/tandoor-restaurant-ecil-secunderabad/info,Quick Bites,Good,3.50,19.00
312-Hyderabadhotels.csv,Hyderabad,Hyderabadi Shawarma,300.00,Fast Food,Adikmet,https://www.zomato.com/hyderabad/hyderabadi-shawarma-adikmet/info,Quick Bites,Good,3.50,18.00
313-Hyderabadhotels.csv,Hyderabad,Little Dosa,150.00,South Indian,Lingampally,https://www.zomato.com/hyderabad/little-dosa-2-lingampally/info,Quick Bites,Good,3.50,12.00
317-Hyderabadhotels.csv,Hyderabad,Sha House Shawarma,250.00,Arabian | Rolls,Kondapur,https://www.zomato.com/hyderabad/sha-house-shawarma-kondapur/info,Quick Bites,Good,3.50,20.00
319-Hyderabadhotels.csv,Hyderabad,Chotemiyan Kebabs,400.00,Kebab | North Indian,Stringz Drive In,https://www.zomato.com/hyderabad/chotemiyan-kebabs-gachibowli/info,Quick Bites,Good,3.50,6.00
32-Hyderabadhotels.csv,Hyderabad,Al Madina Mandi House,400.00,Roast Chicken | Arabian,Malakpet,https://www.zomato.com/hyderabad/al-madina-mandi-house-malakpet/info,Quick Bites,Good,3.50,327.00
322-Hyderabadhotels.csv,Hyderabad,Shuddh Desi,400.00,North Indian | Mughlai,Madhapur,https://www.zomato.com/hyderabad/shuddh-desi-madhapur/info,Quick Bites,Good,3.50,7.00
34-Hyderabadhotels.csv,Hyderabad,Hyderabad Chefs,600.00,North Indian | Chinese,Kukatpally,https://www.zomato.com/hyderabad/hyderabad-chefs-kukatpally/info,Quick Bites,Good,3.50,1518.00
35-Hyderabadhotels.csv,Hyderabad,Neha Restaurant,600.00,Andhra | Biryani,Miyapur,https://www.zomato.com/hyderabad/neha-restaurant-miyapur/info,Quick Bites,Good,3.50,836.00
36-Hyderabadhotels.csv,Hyderabad,Ram's Dosa House,250.00,South Indian,Banjara Hills,https://www.zomato.com/hyderabad/rams-dosa-house-banjara-hills/info,Quick Bites,Good,3.50,580.00
36-Hyderabadhotels.csv,Hyderabad,Meghana's Spicy Foods,600.00,Biryani | South Indian,S R Nagar,https://www.zomato.com/hyderabad/meghanas-spicy-foods-s-r-nagar/info,Quick Bites,Good,3.50,923.00
37-Hyderabadhotels.csv,Hyderabad,Mega Tasty N Spicy,200.00,Biryani | Chinese | South Indian,Srinagar Colony,https://www.zomato.com/hyderabad/mega-tasty-n-spicy-srinagar-colony/info,Quick Bites,Good,3.50,756.00
39-Hyderabadhotels.csv,Hyderabad,Daawat Biryani House,500.00,Biryani | Chinese | North Indian,Uppal,https://www.zomato.com/hyderabad/daawat-biryani-house-uppal-secunderabad/info,Quick Bites,Good,3.50,850.00
39-Hyderabadhotels.csv,Hyderabad,Xian Shang,300.00,Chinese | Momos,Dilsukhnagar,https://www.zomato.com/hyderabad/xian-shang-dilsukhnagar/info,Quick Bites,Good,3.50,279.00
40-Hyderabadhotels.csv,Hyderabad,Mr. Pulao,250.00,Andhra,Dilsukhnagar,https://www.zomato.com/hyderabad/mr-pulao-dilsukhnagar/info,Quick Bites,Good,3.50,586.00
41-Hyderabadhotels.csv,Hyderabad,Happyness,300.00,North Indian | Chinese | Mughlai,Madhapur,https://www.zomato.com/hyderabad/happyness-madhapur/info,Quick Bites,Good,3.50,683.00
48-Hyderabadhotels.csv,Hyderabad,Shawarma Grill,200.00,Lebanese | Arabian,Kothapet,https://www.zomato.com/hyderabad/shawarma-grill-kothapet/info,Quick Bites,Good,3.50,536.00
51-Hyderabadhotels.csv,Hyderabad,Mughlai Hub,450.00,Mughlai | Biryani | Chinese,Ameerpet,https://www.zomato.com/hyderabad/mughlai-hub-ameerpet/info,Quick Bites,Good,3.50,489.00
53-Hyderabadhotels.csv,Hyderabad,Hyderabad Xpress Kabab Centre,300.00,North Indian | Kerala | Fast Food,Tolichowki,https://www.zomato.com/hyderabad/hyderabad-xpress-kabab-centre-tolichowki/info,Quick Bites,Good,3.50,322.00
54-Hyderabadhotels.csv,Hyderabad,R Grill Multi Cusine Restaurant,400.00,Biryani | Mughlai,Vanasthalipuram,https://www.zomato.com/hyderabad/r-grill-multi-cusine-restaurant-1-vanasthalipuram/info,Quick Bites,Good,3.50,407.00
56-Hyderabadhotels.csv,Hyderabad,Last Seen,500.00,North Indian | Healthy Food | Chinese,Kondapur,https://www.zomato.com/hyderabad/last-seen-kondapur/info,Quick Bites,Good,3.50,392.00
56-Hyderabadhotels.csv,Hyderabad,Desi Pizza,400.00,Pizza,Dilsukhnagar,https://www.zomato.com/hyderabad/desi-pizza-dilsukhnagar/info,Quick Bites,Good,3.50,387.00
57-Hyderabadhotels.csv,Hyderabad,Sri Raghavendra Tiffin's,200.00,South Indian | Chinese,Amberpet,https://www.zomato.com/hyderabad/sri-raghavendra-tiffins-1-amberpet/info,Quick Bites,Good,3.50,391.00
6-Hyderabadhotels.csv,Hyderabad,Mustafa Biryani House,500.00,Biryani | Chinese | Fast Food | North Indian,Uppal,https://www.zomato.com/hyderabad/mustafa-biryani-house-uppal-secunderabad/info,Quick Bites,Good,3.50,3836.00
62-Hyderabadhotels.csv,Hyderabad,Sri Santosh Family Dhaba,500.00,North Indian,Bowenpally,https://www.zomato.com/hyderabad/sri-santosh-family-dhaba-1-bowenpally-secunderabad/info,Quick Bites,Good,3.50,285.00
63-Hyderabadhotels.csv,Hyderabad,Amrutha Paradise,300.00,South Indian,Kukatpally,https://www.zomato.com/hyderabad/amrutha-paradise-kukatpally/info,Quick Bites,Good,3.50,319.00
66-Hyderabadhotels.csv,Hyderabad,The Chinese Kitchen,450.00,Chinese,Manikonda,https://www.zomato.com/hyderabad/the-chinese-kitchen-manikonda/info,Quick Bites,Good,3.50,259.00
68-Hyderabadhotels.csv,Hyderabad,Chinese Bells,500.00,Burger | Fast Food | Pizza | Chinese,Nacharam,https://www.zomato.com/hyderabad/chinese-bells-nacharam-secunderabad/info,Quick Bites,Good,3.50,237.00
71-Hyderabadhotels.csv,Hyderabad,The Cafe Continental,500.00,Beverages | Coffee | Pizza | Sandwich,Habsiguda,https://www.zomato.com/hyderabad/the-cafe-continental-habsiguda/info,Quick Bites,Good,3.50,242.00
71-Hyderabadhotels.csv,Hyderabad,Bookmythali,350.00,North Indian,Chanda Nagar,https://www.zomato.com/hyderabad/bookmythali-chanda-nagar/info,Quick Bites,Good,3.50,246.00
72-Hyderabadhotels.csv,Hyderabad,Hopp Inn Fast Food,250.00,Street Food | Chinese,A S Rao Nagar,https://www.zomato.com/hyderabad/hopp-inn-fast-food-as-rao-nagar-secunderabad/info,Quick Bites,Good,3.50,245.00
74-Hyderabadhotels.csv,Hyderabad,Canton,550.00,Chinese | North Indian,Somajiguda,https://www.zomato.com/hyderabad/canton-somajiguda/info,Quick Bites,Good,3.50,198.00
75-Hyderabadhotels.csv,Hyderabad,Udupy's Ahar,200.00,South Indian,Kukatpally,https://www.zomato.com/hyderabad/udupys-ahar-kukatpally/info,Quick Bites,Good,3.50,222.00
76-Hyderabadhotels.csv,Hyderabad,Sri Amul Tiffin Centre,200.00,South Indian,Koti,https://www.zomato.com/hyderabad/sri-amul-tiffin-centre-koti/info,Quick Bites,Good,3.50,234.00
76-Hyderabadhotels.csv,Hyderabad,Mr. Idly Dosa,200.00,South Indian,Miyapur,https://www.zomato.com/hyderabad/mr-idly-dosa-miyapur/info,Quick Bites,Good,3.50,191.00
77-Hyderabadhotels.csv,Hyderabad,The Almighty Dining Perfection,500.00,Chinese | North Indian,Chanda Nagar,https://www.zomato.com/hyderabad/the-almighty-dining-perfection-chanda-nagar/info,Quick Bites,Good,3.50,216.00
78-Hyderabadhotels.csv,Hyderabad,Blue Nile Tea & Snacks,150.00,Street Food | Biryani | North Indian,Koti,https://www.zomato.com/hyderabad/blue-nile-tea-snacks-koti/info,Quick Bites,Good,3.50,227.00
80-Hyderabadhotels.csv,Hyderabad,Yo Pizza,400.00,Pizza | Fast Food,Amberpet,https://www.zomato.com/hyderabad/yo-pizza-amberpet/info,Quick Bites,Good,3.50,209.00
82-Hyderabadhotels.csv,Hyderabad,Village China,450.00,Chinese,Kompally,https://www.zomato.com/hyderabad/village-china-kompally/info,Quick Bites,Good,3.50,169.00
84-Hyderabadhotels.csv,Hyderabad,Vasireddy Swagruha Foods,400.00,Andhra | Biryani | North Indian,Kukatpally,https://www.zomato.com/hyderabad/vasireddy-swagruha-foods-kukatpally/info,Quick Bites,Good,3.50,198.00
85-Hyderabadhotels.csv,Hyderabad,The Blue Shawarma,300.00,Fast Food | Wraps,Yousufguda,https://www.zomato.com/hyderabad/the-blue-shawarma-yousufguda/info,Quick Bites,Good,3.50,137.00
9-Hyderabadhotels.csv,Hyderabad,Al Habibi Mandi,400.00,Arabian | Lebanese,Adikmet,https://www.zomato.com/hyderabad/al-habibi-mandi-adikmet/info,Quick Bites,Good,3.50,876.00
9-Hyderabadhotels.csv,Hyderabad,Victoria Restaurant,150.00,Street Food | Biryani | North Indian | Chinese,Charminar,https://www.zomato.com/hyderabad/victoria-restaurant-charminar/info,Quick Bites,Good,3.50,976.00
90-Hyderabadhotels.csv,Hyderabad,20-20 A Quick Service Restaurant,200.00,Chinese | North Indian | South Indian | Biryani,Uppal,https://www.zomato.com/hyderabad/20-20-a-quick-service-restaurant-uppal-secunderabad/info,Quick Bites,Good,3.50,143.00
92-Hyderabadhotels.csv,Hyderabad,Quikbite,500.00,Chinese | Fast Food,S R Nagar,https://www.zomato.com/hyderabad/quikbite-s-r-nagar/info,Quick Bites,Good,3.50,132.00
93-Hyderabadhotels.csv,Hyderabad,27 Pizza Restaurant,400.00,Fast Food | Chinese,Kukatpally,https://www.zomato.com/hyderabad/27-pizza-restaurant-kukatpally/info,Quick Bites,Good,3.50,160.00
95-Hyderabadhotels.csv,Hyderabad,New Deccan Bawarchi,500.00,North Indian | Chinese | Biryani | Seafood,Langer Houz,https://www.zomato.com/hyderabad/new-deccan-bawarchi-langer-houz/info,Quick Bites,Good,3.50,150.00
99-Hyderabadhotels.csv,Hyderabad,Sri Raghavendra Pure Veg,250.00,South Indian,Ameerpet,https://www.zomato.com/hyderabad/sri-raghavendra-pure-veg-ameerpet/info,Quick Bites,Good,3.50,137.00
1-Hyderabadhotels.csv,Hyderabad,4M Biryani House,250.00,Biryani | North Indian,Musheerabad,https://www.zomato.com/hyderabad/4m-biryani-house-musheerabad/info,Quick Bites,Very Good,4.30,4256.00
10-Hyderabadhotels.csv,Hyderabad,Swathi Mess & Dhaba,250.00,North Indian | South Indian,Koti,https://www.zomato.com/hyderabad/swathi-mess-dhaba-koti/info,Quick Bites,Very Good,4.20,1168.00
10-Hyderabadhotels.csv,Hyderabad,The Foodie Monster Kitchen,500.00,American | Wraps | Desserts,Gachibowli,https://www.zomato.com/hyderabad/the-foodie-monster-kitchen-gachibowli/info,Quick Bites,Very Good,4.00,774.00
106-Hyderabadhotels.csv,Hyderabad,D Whirl Street,200.00,Fast Food,Uppal,https://www.zomato.com/hyderabad/d-whirl-street-1-uppal-secunderabad/info,Quick Bites,Very Good,4.10,104.00
108-Hyderabadhotels.csv,Hyderabad,Ibrahims,400.00,Mughlai | Kebab | Rolls | Fast Food,Koti,https://www.zomato.com/hyderabad/ibrahims-koti/info,Quick Bites,Very Good,4.00,61.00
109-Hyderabadhotels.csv,Hyderabad,Bihari Dhaba,250.00,North Indian | Bihari,Gachibowli,https://www.zomato.com/hyderabad/bihari-dhaba-gachibowli/info,Quick Bites,Very Good,4.00,105.00
11-Hyderabadhotels.csv,Hyderabad,Sri Abhiruchi Biryani & Chinese Fast Food,400.00,Biryani | Fast Food,Dilsukhnagar,https://www.zomato.com/hyderabad/sri-abhiruchi-biryani-chinese-fast-food-dilsukhnagar/info,Quick Bites,Very Good,4.10,1361.00
111-Hyderabadhotels.csv,Hyderabad,Ravi Dhaba ( Delhi Wala ),350.00,North Indian,Begum Bazaar,https://www.zomato.com/hyderabad/ravi-dhaba-delhi-wala-begum-bazaar/info,Quick Bites,Very Good,4.00,85.00
114-Hyderabadhotels.csv,Hyderabad,Suprabhat Tiffins,150.00,South Indian,Ameerpet,https://www.zomato.com/hyderabad/suprabhat-tiffins-ameerpet/info,Quick Bites,Very Good,4.20,71.00
117-Hyderabadhotels.csv,Hyderabad,Siddhartha Tiffins,150.00,South Indian,Nallakunta,https://www.zomato.com/hyderabad/siddhartha-tiffins-nallakunta/info,Quick Bites,Very Good,4.00,90.00
120-Hyderabadhotels.csv,Hyderabad,Nikhil's Hot & Spice Chinese Fast Food,250.00,Chinese,Kacheguda,https://www.zomato.com/hyderabad/nikhils-hot-spice-chinese-fast-food-kacheguda/info,Quick Bites,Very Good,4.00,67.00
13-Hyderabadhotels.csv,Hyderabad,Siddique Kabab Centre,350.00,BBQ | Kebab | Chinese,Tolichowki,https://www.zomato.com/hyderabad/siddique-kabab-centre-tolichowki/info,Quick Bites,Very Good,4.30,621.00
136-Hyderabadhotels.csv,Hyderabad,Idli Street,250.00,South Indian,A S Rao Nagar,https://www.zomato.com/hyderabad/idli-street-as-rao-nagar-secunderabad/info,Quick Bites,Very Good,4.00,45.00
137-Hyderabadhotels.csv,Hyderabad,ZZA Bar,1200.00,Pizza | Italian,Jubilee Hills,https://www.zomato.com/hyderabad/zza-bar-jubilee-hills/info,Quick Bites,Very Good,4.10,32.00
14-Hyderabadhotels.csv,Hyderabad,Papaji-Da-Dhaba,600.00,North Indian | Chinese,Amberpet,https://www.zomato.com/hyderabad/papaji-da-dhaba-1-amberpet/info,Quick Bites,Very Good,4.00,794.00
15-Hyderabadhotels.csv,Hyderabad,We Rice Bowl,350.00,North Indian,Dilsukhnagar,https://www.zomato.com/hyderabad/we-rice-bowl-dilsukhnagar/info,Quick Bites,Very Good,4.00,693.00
15-Hyderabadhotels.csv,Hyderabad,Hotel City Diamond,250.00,Biryani | Hyderabadi,Mehdipatnam,https://www.zomato.com/hyderabad/hotel-city-diamond-mehdipatnam/info,Quick Bites,Very Good,4.10,567.00
157-Hyderabadhotels.csv,Hyderabad,Durga Restaurant,400.00,Biryani,Suraram,https://www.zomato.com/hyderabad/durga-restaurant-suraram/info,Quick Bites,Very Good,4.10,168.00
16-Hyderabadhotels.csv,Hyderabad,Mayur Pan House,300.00,Street Food | Juices,Abids,https://www.zomato.com/hyderabad/mayur-pan-house-abids/info,Quick Bites,Very Good,4.20,571.00
16-Hyderabadhotels.csv,Hyderabad,Nice Juice Centre,300.00,Sandwich | Juices,Tolichowki,https://www.zomato.com/hyderabad/nice-juice-centre-tolichowki/info,Quick Bites,Very Good,4.40,442.00
165-Hyderabadhotels.csv,Hyderabad,Sri Brundhavan Hotel,300.00,North Indian | South Indian,Malkajgiri,https://www.zomato.com/hyderabad/sri-brundhavan-hotel-malkajgiri-secunderabad/info,Quick Bites,Very Good,4.00,16.00
17-Hyderabadhotels.csv,Hyderabad,Mataam Al Turki,300.00,Arabian,Malakpet,https://www.zomato.com/hyderabad/mataam-al-turki-malakpet/info,Quick Bites,Very Good,4.00,557.00
17-Hyderabadhotels.csv,Hyderabad,Ice Magic,250.00,Fast Food | Desserts | Pizza,Tolichowki,https://www.zomato.com/hyderabad/ice-magic-tolichowki/info,Quick Bites,Very Good,4.10,363.00
18-Hyderabadhotels.csv,Hyderabad,GD's,500.00,Burger | American,Gachibowli,https://www.zomato.com/hyderabad/gds-gachibowli/info,Quick Bites,Very Good,4.30,484.00
193-Hyderabadhotels.csv,Hyderabad,The Halal Republic,400.00,Arabian | Lebanese,Banjara Hills,https://www.zomato.com/hyderabad/the-halal-republic-banjara-hills/info,Quick Bites,Very Good,4.00,110.00
2-Hyderabadhotels.csv,Hyderabad,Azam Hotel,800.00,Biryani | Mughlai | Fast Food,M.G. Road,https://www.zomato.com/hyderabad/azam-hotel-mg-road-secunderabad/info,Quick Bites,Very Good,4.20,1976.00
2-Hyderabadhotels.csv,Hyderabad,Shah Ghouse Spl Shawarma,300.00,Lebanese,Gachibowli,https://www.zomato.com/hyderabad/shah-ghouse-spl-shawarma-gachibowli/info,Quick Bites,Very Good,4.30,1169.00
21-Hyderabadhotels.csv,Hyderabad,Wich Way,500.00,Fast Food,Himayath Nagar,https://www.zomato.com/hyderabad/wich-way-himayath-nagar/info,Quick Bites,Very Good,4.00,259.00
21-Hyderabadhotels.csv,Hyderabad,Wat-A-Burger!,400.00,Burger | Fast Food,Madhapur,https://www.zomato.com/hyderabad/wat-a-burger-madhapur/info,Quick Bites,Very Good,4.40,185.00
230-Hyderabadhotels.csv,Hyderabad,New York Slice,600.00,Pizza,Hitech City,https://www.zomato.com/hyderabad/new-york-slice-hitech-city/info,Quick Bites,Very Good,4.20,102.00
24-Hyderabadhotels.csv,Hyderabad,Hotel Al-Shafa,200.00,Biryani,Panjagutta,https://www.zomato.com/hyderabad/hotel-al-shafa-panjagutta/info,Quick Bites,Very Good,4.00,411.00
24-Hyderabadhotels.csv,Hyderabad,Sammis Shawarma,300.00,Lebanese | Fast Food,Srinagar Colony,https://www.zomato.com/hyderabad/sammis-shawarma-srinagar-colony/info,Quick Bites,Very Good,4.10,417.00
25-Hyderabadhotels.csv,Hyderabad,Cafe 555,200.00,Street Food | Chinese | Biryani | Hyderabadi,Masab Tank,https://www.zomato.com/hyderabad/cafe-555-masab-tank/info,Quick Bites,Very Good,4.30,3822.00
25-Hyderabadhotels.csv,Hyderabad,Bikanervala,700.00,North Indian | Street Food | South Indian | Chinese | Mithai,Banjara Hills,https://www.zomato.com/hyderabad/bikanervala-banjara-hills/info,Quick Bites,Very Good,4.20,2896.00
26-Hyderabadhotels.csv,Hyderabad,Hotel Rumaan,400.00,Biryani | Street Food | Chinese,Tolichowki,https://www.zomato.com/hyderabad/hotel-rumaan-tolichowki/info,Quick Bites,Very Good,4.00,2259.00
